time,majors_market_cap,symbols_count,majors_index
2021-10-24,2178740725965.4834,17,2178740725965.4834
2021-10-25,2252958765258.917,17,2252958765258.917
2021-10-26,2185895841819.5654,17,2185895841819.5654
2021-10-27,2078260925483.207,17,2078260925483.207
2021-10-28,2189334648146.226,17,2189334648146.226
2021-10-29,2251673935728.994,17,2251673935728.994
2021-10-30,2226684692248.501,17,2226684692248.501
2021-10-31,2217776452342.6514,17,2217776452342.6514
2021-11-01,2220567078962.4517,17,2220567078962.4517
2021-11-02,2312785384245.565,17,2312785384245.565
2021-11-03,2336529717153.467,17,2336529717153.467
2021-11-04,2295714244210.3574,17,2295714244210.3574
2021-11-05,2279828147821.329,17,2279828147821.329
2021-11-06,2309012520675.8213,17,2309012520675.8213
2021-11-07,2362968758840.868,17,2362968758840.868
2021-11-08,2488916641984.361,17,2488916641984.361
2021-11-09,2464629657211.082,17,2464629657211.082
2021-11-10,2391310336521.666,17,2391310336521.666
2021-11-11,2409634464109.271,17,2409634464109.271
2021-11-12,2376465838646.943,17,2376465838646.943
2021-11-13,2397283488554.8345,17,2397283488554.8345
2021-11-14,2411527383768.342,17,2411527383768.342
2021-11-15,2356029135046.0527,17,2356029135046.0527
2021-11-16,2210302248832.0767,17,2210302248832.0767
2021-11-17,2226161862154.6216,17,2226161862154.6216
2021-11-18,2085522250359.0054,17,2085522250359.0054
2021-11-19,2180178407164.7961,17,2180178407164.7961
2021-11-20,2239425118741.6216,17,2239425118741.6216
2021-11-21,2204054454156.3164,17,2204054454156.3164
2021-11-22,2114847834267.3054,17,2114847834267.3054
2021-11-23,2177464964095.4624,17,2177464964095.4624
2021-11-24,2125572202100.2847,17,2125572202100.2847
2021-11-25,2146046099322.0254,17,2146046099322.0254
2021-11-26,2004883908178.152,17,2004883908178.152
2021-11-27,2047543372150.3784,17,2047543372150.3784
2021-11-28,2129387663971.183,17,2129387663971.183
2021-11-29,2171415621198.7598,17,2171415621198.7598
2021-11-30,2179270684028.771,17,2179270684028.771
2021-12-01,2190475208912.8098,17,2190475208912.8098
2021-12-02,2165992535334.2107,17,2165992535334.2107
2021-12-03,2045008296148.226,17,2045008296148.226
2021-12-04,1908932261839.8003,17,1908932261839.8003
2021-12-05,1906598251168.398,17,1906598251168.398
2021-12-06,1961689427727.399,17,1961689427727.399
2021-12-07,1951442295412.7798,17,1951442295412.7798
2021-12-08,1976739085055.3667,17,1976739085055.3667
2021-12-09,1852983216937.168,17,1852983216937.168
2021-12-10,1796683210119.39,17,1796683210119.39
2021-12-11,1879053472080.125,17,1879053472080.125
2021-12-12,1902954811955.1953,17,1902954811955.1953
2021-12-13,1754861377374.6482,17,1754861377374.6482
2021-12-14,1749334769613.6216,17,1749334769613.6216
2021-12-15,1862935523518.8682,17,1862935523518.8682
2021-12-16,1821508028787.1213,17,1821508028787.1213
2021-12-17,1783193412000.8198,17,1783193412000.8198
2021-12-18,1820988099294.323,17,1820988099294.323
2021-12-19,1807606703380.9934,17,1807606703380.9934
2021-12-20,1811099044862.9521,17,1811099044862.9521
2021-12-21,1880099595897.9163,17,1880099595897.9163
2021-12-22,1871459250555.0947,17,1871459250555.0947
2021-12-23,1953362620499.3223,17,1953362620499.3223
2021-12-24,1933752886432.4272,17,1933752886432.4272
2021-12-25,1939126764689.0293,17,1939126764689.0293
2021-12-26,1948314495170.0325,17,1948314495170.0325
2021-12-27,1943242681526.3894,17,1943242681526.3894
2021-12-28,1820093959740.7239,17,1820093959740.7239
2021-12-29,1763231835680.9,17,1763231835680.9
2021-12-30,1795960518084.868,17,1795960518084.868
2021-12-31,1772498786715.4644,17,1772498786715.4644
2022-01-01,1827775499937.051,17,1827775499937.051
2022-01-02,1828853690127.9739,17,1828853690127.9739
2022-01-03,1794451881493.4414,17,1794451881493.4414
2022-01-04,1783026608375.2837,17,1783026608375.2837
2022-01-05,1682787758677.4573,17,1682787758677.4573
2022-01-06,1657432670250.2212,17,1657432670250.2212
2022-01-07,1575702605994.9873,17,1575702605994.9873
2022-01-08,1562084118285.8118,17,1562084118285.8118
2022-01-09,1577810941943.3613,17,1577810941943.3613
2022-01-10,1557300807346.7131,17,1557300807346.7131
2022-01-11,1610072576237.8335,17,1610072576237.8335
2022-01-12,1673458002171.7463,17,1673458002171.7463
2022-01-13,1613263267607.9553,17,1613263267607.9553
2022-01-14,1638940009922.5962,17,1638940009922.5962
2022-01-15,1645582135155.0784,17,1645582135155.0784
2022-01-16,1653232453889.0796,17,1653232453889.0796
2022-01-17,1610720111187.9382,17,1610720111187.9382
2022-01-18,1599597629420.1304,17,1599597629420.1304
2022-01-19,1564841640164.1797,17,1564841640164.1797
2022-01-20,1515634362224.7832,17,1515634362224.7832
2022-01-21,1335616133199.276,17,1335616133199.276
2022-01-22,1261676329938.4907,17,1261676329938.4907
2022-01-23,1319015640044.7185,17,1319015640044.7185
2022-01-24,1303249292369.0996,17,1303249292369.0996
2022-01-25,1316703541718.4624,17,1316703541718.4624
2022-01-26,1312464678713.8242,17,1312464678713.8242
2022-01-27,1309082337319.6194,17,1309082337319.6194
2022-01-28,1340298179628.308,17,1340298179628.308
2022-01-29,1360081834529.5571,17,1360081834529.5571
2022-01-30,1349009724532.9675,17,1349009724532.9675
2022-01-31,1376952511938.463,17,1376952511938.463
2022-02-01,1406960395804.4268,17,1406960395804.4268
2022-02-02,1340754075854.9243,17,1340754075854.9243
2022-02-03,1348772646362.04,17,1348772646362.04
2022-02-04,1497760439424.4167,17,1497760439424.4167
2022-02-05,1504467108856.7732,17,1504467108856.7732
2022-02-06,1534693729916.2207,17,1534693729916.2207
2022-02-07,1592047669363.1104,17,1592047669363.1104
2022-02-08,1593982523376.8975,17,1593982523376.8975
2022-02-09,1616858255661.806,17,1616858255661.806
2022-02-10,1568749296763.9788,17,1568749296763.9788
2022-02-11,1503725515028.4514,17,1503725515028.4514
2022-02-12,1501929870598.5134,17,1501929870598.5134
2022-02-13,1491206657983.3115,17,1491206657983.3115
2022-02-14,1509808260954.394,17,1509808260954.394
2022-02-15,1602276272856.254,17,1602276272856.254
2022-02-16,1580488961866.3755,17,1580488961866.3755
2022-02-17,1458502358934.7861,17,1458502358934.7861
2022-02-18,1431997021349.58,17,1431997021349.58
2022-02-19,1435232889148.2825,17,1435232889148.2825
2022-02-20,1370721225464.5066,17,1370721225464.5066
2022-02-21,1314322631573.8755,17,1314322631573.8755
2022-02-22,1358421109395.817,17,1358421109395.817
2022-02-23,1326845423227.0488,17,1326845423227.0488
2022-02-24,1349520845318.7717,17,1349520845318.7717
2022-02-25,1402468292699.8188,17,1402468292699.8188
2022-02-26,1401677624105.2769,17,1401677624105.2769
2022-02-27,1339874853083.4744,17,1339874853083.4744
2022-02-28,1516043782335.387,17,1516043782335.387
2022-03-01,1548610950304.7004,17,1548610950304.7004
2022-03-02,1534813982758.4014,17,1534813982758.4014
2022-03-03,1483365933558.0312,17,1483365933558.0312
2022-03-04,1371920815722.7769,17,1371920815722.7769
2022-03-05,1390146114524.939,17,1390146114524.939
2022-03-06,1344841488961.7354,17,1344841488961.7354
2022-03-07,1328105650700.5823,17,1328105650700.5823
2022-03-08,1352267763505.5525,17,1352267763505.5525
2022-03-09,1451100036484.4458,17,1451100036484.4458
2022-03-10,1372191829620.718,17,1372191829620.718
2022-03-11,1353844492149.555,17,1353844492149.555
2022-03-12,1357674452308.2644,17,1357674452308.2644
2022-03-13,1322218349459.464,17,1322218349459.464
2022-03-14,1373576220009.2415,18,1373576220009.2415
2022-03-15,1371590723806.2544,18,1371590723806.2544
2022-03-16,1438503446442.8276,18,1438503446442.8276
2022-03-17,1442595772682.9873,18,1442595772682.9873
2022-03-18,1482222512514.4023,18,1482222512514.4023
2022-03-19,1497275260361.87,18,1497275260361.87
2022-03-20,1459583227777.8162,18,1459583227777.8162
2022-03-21,1467495793980.3628,18,1467495793980.3628
2022-03-22,1506599399950.6455,18,1506599399950.6455
2022-03-23,1533884917505.3794,18,1533884917505.3794
2022-03-24,1572769222615.3489,18,1572769222615.3489
2022-03-25,1573008939015.862,18,1573008939015.862
2022-03-26,1588377000480.266,18,1588377000480.266
2022-03-27,1666223698750.6538,18,1666223698750.6538
2022-03-28,1675697430044.9873,18,1675697430044.9873
2022-03-29,1698162392993.111,18,1698162392993.111
2022-03-30,1697239835876.3901,18,1697239835876.3901
2022-03-31,1646271772675.9453,18,1646271772675.9453
2022-04-01,1694018961363.5806,18,1694018961363.5806
2022-04-02,1681823621251.4648,18,1681823621251.4648
2022-04-03,1712201819629.8418,18,1712201819629.8418
2022-04-04,1708701285320.1729,18,1708701285320.1729
2022-04-05,1663560253185.8555,18,1663560253185.8555
2022-04-06,1558580619107.9302,18,1558580619107.9302
2022-04-07,1585332276279.095,18,1585332276279.095
2022-04-08,1539294494801.4958,18,1539294494801.4958
2022-04-09,1563483056846.4219,18,1563483056846.4219
2022-04-10,1540505104017.9895,18,1540505104017.9895
2022-04-11,1431297186821.9148,18,1431297186821.9148
2022-04-12,1459661184998.5522,18,1459661184998.5522
2022-04-13,1497587723165.2812,18,1497587723165.2812
2022-04-14,1453148048398.6318,18,1453148048398.6318
2022-04-15,1474879601356.9097,18,1474879601356.9097
2022-04-16,1475526206420.044,18,1475526206420.044
2022-04-17,1444305699249.5662,18,1444305699249.5662
2022-04-18,1480788108526.5708,18,1480788108526.5708
2022-04-19,1507844216169.4124,18,1507844216169.4124
2022-04-20,1496093106618.434,18,1496093106618.434
2022-04-21,1459721631721.1191,18,1459721631721.1191
2022-04-22,1438630533325.0132,18,1438630533325.0132
2022-04-23,1427366636585.3643,18,1427366636585.3643
2022-04-24,1421516370470.1973,18,1421516370470.1973
2022-04-25,1454580055633.2896,18,1454580055633.2896
2022-04-26,1365810563557.8035,18,1365810563557.8035
2022-04-27,1403293601804.4824,18,1403293601804.4824
2022-04-28,1420302663253.8777,18,1420302663253.8777
2022-04-29,1370085041982.4702,18,1370085041982.4702
2022-04-30,1324916562197.0925,18,1324916562197.0925
2022-05-01,1361551937820.935,18,1361551937820.935
2022-05-02,1365401705499.4297,18,1365401705499.4297
2022-05-03,1338067713330.317,18,1338067713330.317
2022-05-04,1418548782349.6846,18,1418548782349.6846
2022-05-05,1308628078581.9216,18,1308628078581.9216
2022-05-06,1290398624351.113,18,1290398624351.113
2022-05-07,1264789250639.5725,18,1264789250639.5725
2022-05-08,1214070807255.2798,18,1214070807255.2798
2022-05-09,1069747937514.2681,18,1069747937514.2681
2022-05-10,1105653781053.8882,18,1105653781053.8882
2022-05-11,991077789121.8816,18,991077789121.8816
2022-05-12,971008671278.1013,18,971008671278.1013
2022-05-13,995068099045.1218,18,995068099045.1218
2022-05-14,1022003580002.4731,18,1022003580002.4731
2022-05-15,1068961893135.1637,18,1068961893135.1637
2022-05-16,1012945272251.3267,18,1012945272251.3267
2022-05-17,1040114873703.2041,18,1040114873703.2041
2022-05-18,968197698648.6813,18,968197698648.6813
2022-05-19,1020401069545.1333,18,1020401069545.1333
2022-05-20,986411013440.7668,18,986411013440.7668
2022-05-21,995992222436.8064,18,995992222436.8064
2022-05-22,1027645403157.4459,18,1027645403157.4459
2022-05-23,987265220559.9014,18,987265220559.9014
2022-05-24,1002535007147.25,18,1002535007147.25
2022-05-25,993733261896.6681,18,993733261896.6681
2022-05-26,959627812428.7897,18,959627812428.7897
2022-05-27,931897599911.4113,18,931897599911.4113
2022-05-28,945000081331.8286,18,945000081331.8286
2022-05-29,966195904201.0104,18,966195904201.0104
2022-05-30,1046246759902.5193,18,1046246759902.5193
2022-05-31,1041775101741.5945,18,1041775101741.5945
2022-06-01,973803438605.3098,18,973803438605.3098
2022-06-02,992935037058.1189,18,992935037058.1189
2022-06-03,963924766314.7281,18,963924766314.7281
2022-06-04,972113096000.8114,18,972113096000.8114
2022-06-05,973869016311.8196,18,973869016311.8196
2022-06-06,1015177171621.7612,18,1015177171621.7612
2022-06-07,1002887275207.0647,18,1002887275207.0647
2022-06-08,981006141913.9408,18,981006141913.9408
2022-06-09,979288015816.1938,18,979288015816.1938
2022-06-10,934754046928.2253,18,934754046928.2253
2022-06-11,894376221243.4806,18,894376221243.4806
2022-06-12,843045770410.2816,18,843045770410.2816
2022-06-13,715279835911.8368,18,715279835911.8368
2022-06-14,713643409511.5554,18,713643409511.5554
2022-06-15,733715803010.0867,18,733715803010.0867
2022-06-16,655889700424.9039,18,655889700424.9039
2022-06-17,663145565661.4644,18,663145565661.4644
2022-06-18,617418658664.2609,18,617418658664.2609
2022-06-19,672996336332.0294,18,672996336332.0294
2022-06-20,675980471875.1932,18,675980471875.1932
2022-06-21,678993354822.9656,18,678993354822.9656
2022-06-22,651953611638.7411,18,651953611638.7411
2022-06-23,693587846262.5752,18,693587846262.5752
2022-06-24,715067060374.8713,18,715067060374.8713
2022-06-25,723247578569.0349,18,723247578569.0349
2022-06-26,702841209028.5371,18,702841209028.5371
2022-06-27,694818884859.9202,18,694818884859.9202
2022-06-28,673766776447.1948,18,673766776447.1948
2022-06-29,661629882640.5093,18,661629882640.5093
2022-06-30,651026252890.0742,18,651026252890.0742
2022-07-01,636788210331.0596,18,636788210331.0596
2022-07-02,638258522143.9866,18,638258522143.9866
2022-07-03,641080988998.2786,18,641080988998.2786
2022-07-04,675170131772.2156,18,675170131772.2156
2022-07-05,670471413374.1996,18,670471413374.1996
2022-07-06,687253383908.8613,18,687253383908.8613
2022-07-07,718998754237.094,18,718998754237.094
2022-07-08,717581845540.0598,18,717581845540.0598
2022-07-09,715738155678.4885,18,715738155678.4885
2022-07-10,689980457581.6813,18,689980457581.6813
2022-07-11,656331490045.994,18,656331490045.994
2022-07-12,633617597276.6088,18,633617597276.6088
2022-07-13,666465560672.646,18,666465560672.646
2022-07-14,687391516929.5233,18,687391516929.5233
2022-07-15,698044493677.3477,18,698044493677.3477
2022-07-16,725626260430.543,18,725626260430.543
2022-07-17,713106836212.1179,18,713106836212.1179
2022-07-18,788164526501.8911,18,788164526501.8911
2022-07-19,805540710889.2461,18,805540710889.2461
2022-07-20,792859648915.2205,18,792859648915.2205
2022-07-21,802495084212.089,18,802495084212.089
2022-07-22,784473904857.949,18,784473904857.949
2022-07-23,780874321658.7678,18,780874321658.7678
2022-07-24,791140807404.4994,18,791140807404.4994
2022-07-25,736400645238.6829,18,736400645238.6829
2022-07-26,733446472345.561,18,733446472345.561
2022-07-27,802570188222.1975,18,802570188222.1975
2022-07-28,836602055912.3765,18,836602055912.3765
2022-07-29,838294789896.0657,18,838294789896.0657
2022-07-30,832427611166.9061,18,832427611166.9061
2022-07-31,821753248666.6925,18,821753248666.6925
2022-08-01,815548858243.1785,18,815548858243.1785
2022-08-02,804771357741.1556,18,804771357741.1556
2022-08-03,801981140741.2158,18,801981140741.2158
2022-08-04,798945073731.4507,18,798945073731.4507
2022-08-05,831827586004.3716,18,831827586004.3716
2022-08-06,819934593413.708,18,819934593413.708
2022-08-07,828583601612.5779,18,828583601612.5779
2022-08-08,853223632790.4966,18,853223632790.4966
2022-08-09,827760789331.4187,18,827760789331.4187
2022-08-10,866609105591.706,18,866609105591.706
2022-08-11,869389514480.7804,18,869389514480.7804
2022-08-12,890807045018.637,18,890807045018.637
2022-08-13,894524951782.5674,18,894524951782.5674
2022-08-14,884866610440.2488,18,884866610440.2488
2022-08-15,875564710505.9497,18,875564710505.9497
2022-08-16,866136055032.7963,18,866136055032.7963
2022-08-17,844798147484.502,18,844798147484.502
2022-08-18,839566339355.8643,18,839566339355.8643
2022-08-19,752245788804.4675,18,752245788804.4675
2022-08-20,753851660126.9136,18,753851660126.9136
2022-08-21,771472679383.2495,18,771472679383.2495
2022-08-22,768088710225.0562,18,768088710225.0562
2022-08-23,777168314039.0624,18,777168314039.0624
2022-08-24,772615492497.3518,18,772615492497.3518
2022-08-25,782911648333.7644,18,782911648333.7644
2022-08-26,722642641260.385,18,722642641260.385
2022-08-27,716399494146.2676,18,716399494146.2676
2022-08-28,696715006791.7385,18,696715006791.7385
2022-08-29,731108575156.6655,18,731108575156.6655
2022-08-30,715756850775.2937,18,715756850775.2937
2022-08-31,724255449744.2942,18,724255449744.2942
2022-09-01,731228639594.9993,18,731228639594.9993
2022-09-02,726256666107.1805,18,726256666107.1805
2022-09-03,721622601591.8707,18,721622601591.8707
2022-09-04,729679042115.9019,18,729679042115.9019
2022-09-05,730416557217.0334,18,730416557217.0334
2022-09-06,697014477408.1494,18,697014477408.1494
2022-09-07,720904666204.7031,18,720904666204.7031
2022-09-08,724016773649.5215,18,724016773649.5215
2022-09-09,782345284441.0409,18,782345284441.0409
2022-09-10,796726884776.6835,18,796726884776.6835
